ID,Category,Date,Number of Patients,Average Stay Duration (days),Label
ID_1,Type D,2018-01-01,622,256.43,Neutral
ID_2,Type B,2018-01-02,330,88.72,Neutral
ID_3,Type C,2018-01-03,882,438.42,Neutral
ID_4,Type D,2018-01-04,218,269.43,Positive
ID_5,Type D,2018-01-05,262,450.44,Neutral
ID_6,Type D,2018-01-06,226,364.8,Positive
ID_7,Type C,2018-01-07,808,395.69,Neutral
ID_8,Type B,2018-01-08,768,188.8,Negative
ID_9,Type B,2018-01-09,254,499.02,Positive
ID_10,Type C,2018-01-10,282,321.17,Positive
ID_11,Type D,2018-01-11,358,303.77,Neutral
ID_12,Type D,2018-01-12,63,208.58,Positive
ID_13,Type D,2018-01-13,735,336.87,Negative
ID_14,Type D,2018-01-14,294,342.5,Positive
ID_15,Type B,2018-01-15,583,465.93,Neutral
ID_16,Type A,2018-01-16,720,332.65,Neutral
ID_17,Type A,2018-01-17,548,19.21,Neutral
ID_18,Type C,2018-01-18,319,399.77,Negative
ID_19,Type D,2018-01-19,550,21.94,Neutral
ID_20,Type D,2018-01-20,955,359.41,Neutral
ID_21,Type D,2018-01-21,46,368.63,Neutral
ID_22,Type B,2018-01-22,404,474.83,Negative
ID_23,Type A,2018-01-23,957,111.55,Positive
ID_24,Type C,2018-01-24,993,322.93,Negative
ID_25,Type A,2018-01-25,529,483.19,Neutral
ID_26,Type B,2018-01-26,892,491.82,Positive
ID_27,Type B,2018-01-27,354,183.87,Positive
ID_28,Type D,2018-01-28,818,61.66,Neutral
ID_29,Type D,2018-01-29,144,350.24,Neutral
ID_30,Type A,2018-01-30,426,27.96,Positive
ID_31,Type A,2018-01-31,600,207.32,Positive
ID_32,Type A,2018-02-01,227,335.88,Positive
ID_33,Type C,2018-02-02,768,110.47,Negative
ID_34,Type B,2018-02-03,510,212.39,Neutral
ID_35,Type A,2018-02-04,910,397.91,Positive
ID_36,Type A,2018-02-05,277,374.33,Positive
ID_37,Type C,2018-02-06,243,410.05,Negative
ID_38,Type B,2018-02-07,160,471.82,Negative
ID_39,Type A,2018-02-08,594,227.51,Positive
ID_40,Type B,2018-02-09,647,28.82,Negative
ID_41,Type B,2018-02-10,434,347.84,Neutral
ID_42,Type B,2018-02-11,842,333.16,Neutral
ID_43,Type A,2018-02-12,653,39.46,Neutral
ID_44,Type D,2018-02-13,529,196.16,Positive
ID_45,Type A,2018-02-14,122,238.36,Negative
ID_46,Type C,2018-02-15,149,98.27,Positive
ID_47,Type D,2018-02-16,858,328.78,Neutral
ID_48,Type C,2018-02-17,48,232.51,Negative
ID_49,Type D,2018-02-18,45,104.35,Neutral
ID_50,Type A,2018-02-19,817,220.82,Negative
ID_51,Type C,2018-02-20,466,350.87,Positive
ID_52,Type C,2018-02-21,88,393.93,Negative
ID_53,Type A,2018-02-22,866,335.17,Neutral
ID_54,Type C,2018-02-23,254,476.77,Positive
ID_55,Type D,2018-02-24,772,127.57,Positive
ID_56,Type B,2018-02-25,590,368.15,Neutral
ID_57,Type A,2018-02-26,233,209.07,Positive
ID_58,Type A,2018-02-27,518,13.56,Negative
ID_59,Type C,2018-02-28,748,189.09,Positive
ID_60,Type C,2018-03-01,826,105.48,Negative
ID_61,Type A,2018-03-02,46,189.52,Positive
ID_62,Type A,2018-03-03,442,62.86,Neutral
ID_63,Type C,2018-03-04,568,89.77,Positive
ID_64,Type D,2018-03-05,23,17.55,Positive
ID_65,Type C,2018-03-06,782,488.04,Positive
ID_66,Type B,2018-03-07,870,302.86,Negative
ID_67,Type D,2018-03-08,499,405.62,Neutral
ID_68,Type D,2018-03-09,847,406.14,Positive
ID_69,Type A,2018-03-10,433,287.1,Neutral
ID_70,Type A,2018-03-11,351,396.53,Positive
ID_71,Type D,2018-03-12,311,275.94,Negative
ID_72,Type D,2018-03-13,599,99.36,Negative
ID_73,Type A,2018-03-14,287,327.09,Negative
ID_74,Type A,2018-03-15,30,331.26,Negative
ID_75,Type C,2018-03-16,806,122.0,Neutral
ID_76,Type A,2018-03-17,651,194.66,Neutral
ID_77,Type C,2018-03-18,686,349.8,Positive
ID_78,Type A,2018-03-19,223,24.27,Neutral
ID_79,Type A,2018-03-20,686,38.19,Positive
ID_80,Type B,2018-03-21,57,468.14,Positive
ID_81,Type C,2018-03-22,963,110.55,Negative
ID_82,Type A,2018-03-23,245,260.75,Neutral
ID_83,Type A,2018-03-24,649,42.27,Neutral
ID_84,Type C,2018-03-25,127,108.68,Neutral
ID_85,Type A,2018-03-26,620,378.1,Negative
ID_86,Type C,2018-03-27,735,448.49,Negative
ID_87,Type A,2018-03-28,620,220.13,Negative
ID_88,Type D,2018-03-29,943,359.31,Negative
ID_89,Type B,2018-03-30,467,196.15,Neutral
ID_90,Type B,2018-03-31,278,338.7,Negative
ID_91,Type C,2018-04-01,396,458.28,Negative
ID_92,Type C,2018-04-02,866,340.13,Negative
ID_93,Type B,2018-04-03,139,78.75,Neutral
ID_94,Type D,2018-04-04,870,387.98,Positive
ID_95,Type C,2018-04-05,713,161.98,Positive
ID_96,Type B,2018-04-06,373,145.51,Negative
ID_97,Type C,2018-04-07,856,262.86,Negative
ID_98,Type A,2018-04-08,946,164.03,Positive
ID_99,Type B,2018-04-09,974,248.52,Negative
ID_100,Type B,2018-04-10,996,133.68,Neutral
ID_101,Type D,2018-04-11,739,160.9,Positive
ID_102,Type A,2018-04-12,146,362.79,Negative
ID_103,Type C,2018-04-13,782,443.95,Neutral
ID_104,Type B,2018-04-14,195,207.87,Positive
ID_105,Type A,2018-04-15,511,299.72,Negative
ID_106,Type C,2018-04-16,176,416.28,Neutral
ID_107,Type D,2018-04-17,519,240.93,Neutral
ID_108,Type B,2018-04-18,851,271.38,Negative
ID_109,Type D,2018-04-19,608,267.38,Neutral
ID_110,Type B,2018-04-20,909,14.27,Neutral
ID_111,Type B,2018-04-21,532,200.33,Positive
ID_112,Type B,2018-04-22,128,49.63,Neutral
ID_113,Type C,2018-04-23,443,475.5,Neutral
ID_114,Type B,2018-04-24,193,101.93,Positive
ID_115,Type B,2018-04-25,540,121.65,Negative
ID_116,Type C,2018-04-26,799,228.49,Positive
ID_117,Type D,2018-04-27,139,238.89,Positive
ID_118,Type C,2018-04-28,193,203.75,Negative
ID_119,Type C,2018-04-29,105,184.31,Neutral
ID_120,Type B,2018-04-30,865,421.93,Negative
ID_121,Type D,2018-05-01,571,438.67,Neutral
ID_122,Type C,2018-05-02,108,158.14,Negative
ID_123,Type D,2018-05-03,262,83.27,Negative
ID_124,Type B,2018-05-04,985,232.51,Positive
ID_125,Type A,2018-05-05,741,126.21,Neutral
ID_126,Type A,2018-05-06,771,446.81,Positive
ID_127,Type B,2018-05-07,282,232.84,Neutral
ID_128,Type D,2018-05-08,754,341.61,Negative
ID_129,Type C,2018-05-09,318,121.26,Negative
ID_130,Type C,2018-05-10,28,178.68,Neutral
ID_131,Type D,2018-05-11,103,110.87,Neutral
ID_132,Type C,2018-05-12,725,15.14,Positive
ID_133,Type A,2018-05-13,189,257.83,Positive
ID_134,Type D,2018-05-14,812,41.76,Positive
ID_135,Type A,2018-05-15,642,444.65,Neutral
ID_136,Type A,2018-05-16,523,116.97,Neutral
ID_137,Type A,2018-05-17,691,296.51,Negative
ID_138,Type D,2018-05-18,797,450.78,Neutral
ID_139,Type B,2018-05-19,761,329.93,Negative
ID_140,Type A,2018-05-20,923,181.32,Positive
ID_141,Type B,2018-05-21,618,89.54,Negative
ID_142,Type C,2018-05-22,676,395.66,Positive
ID_143,Type B,2018-05-23,605,407.87,Neutral
ID_144,Type A,2018-05-24,203,378.9,Neutral
ID_145,Type A,2018-05-25,919,26.16,Positive
ID_146,Type A,2018-05-26,427,469.96,Neutral
ID_147,Type A,2018-05-27,550,375.21,Negative
ID_148,Type B,2018-05-28,182,331.92,Neutral
ID_149,Type D,2018-05-29,200,118.64,Neutral
ID_150,Type B,2018-05-30,406,144.24,Negative
ID_151,Type A,2018-05-31,253,164.63,Neutral
ID_152,Type C,2018-06-01,192,364.5,Positive
ID_153,Type B,2018-06-02,69,178.83,Negative
ID_154,Type D,2018-06-03,893,226.66,Negative
ID_155,Type C,2018-06-04,361,14.4,Positive
ID_156,Type D,2018-06-05,361,41.84,Neutral
ID_157,Type B,2018-06-06,102,217.55,Neutral
ID_158,Type A,2018-06-07,568,362.58,Negative
ID_159,Type B,2018-06-08,205,172.81,Negative
ID_160,Type B,2018-06-09,793,156.88,Positive
ID_161,Type C,2018-06-10,168,418.29,Positive
ID_162,Type D,2018-06-11,338,409.36,Positive
ID_163,Type D,2018-06-12,203,181.19,Neutral
ID_164,Type C,2018-06-13,658,111.45,Positive
ID_165,Type A,2018-06-14,47,75.04,Positive
ID_166,Type B,2018-06-15,494,361.51,Neutral
ID_167,Type C,2018-06-16,119,127.87,Neutral
ID_168,Type B,2018-06-17,195,174.21,Neutral
ID_169,Type C,2018-06-18,69,313.5,Negative
ID_170,Type A,2018-06-19,240,368.88,Negative
ID_171,Type D,2018-06-20,453,152.62,Neutral
ID_172,Type A,2018-06-21,296,374.45,Positive
ID_173,Type B,2018-06-22,23,236.64,Neutral
ID_174,Type A,2018-06-23,704,115.08,Positive
ID_175,Type C,2018-06-24,929,363.51,Neutral
ID_176,Type B,2018-06-25,947,303.62,Negative
ID_177,Type A,2018-06-26,759,325.48,Positive
ID_178,Type D,2018-06-27,804,136.4,Positive
ID_179,Type B,2018-06-28,517,171.12,Negative
ID_180,Type D,2018-06-29,509,311.49,Positive
ID_181,Type B,2018-06-30,782,265.04,Negative
ID_182,Type B,2018-07-01,656,355.12,Negative
ID_183,Type D,2018-07-02,777,258.56,Positive
ID_184,Type B,2018-07-03,952,336.7,Neutral
ID_185,Type C,2018-07-04,777,401.0,Positive
ID_186,Type C,2018-07-05,685,456.23,Negative
ID_187,Type C,2018-07-06,383,334.5,Neutral
ID_188,Type B,2018-07-07,819,299.5,Positive
ID_189,Type C,2018-07-08,367,423.93,Negative
ID_190,Type C,2018-07-09,917,292.58,Negative
ID_191,Type A,2018-07-10,997,283.0,Neutral
ID_192,Type D,2018-07-11,3,163.86,Positive
ID_193,Type C,2018-07-12,848,118.43,Positive
ID_194,Type C,2018-07-13,631,53.38,Positive
ID_195,Type B,2018-07-14,458,350.1,Neutral
ID_196,Type A,2018-07-15,621,225.03,Negative
ID_197,Type C,2018-07-16,674,394.08,Positive
ID_198,Type C,2018-07-17,698,76.34,Negative
ID_199,Type C,2018-07-18,326,55.42,Neutral
ID_200,Type B,2018-07-19,935,487.02,Negative
ID_201,Type C,2018-07-20,53,233.47,Positive
ID_202,Type B,2018-07-21,233,240.48,Negative
ID_203,Type A,2018-07-22,63,409.03,Neutral
ID_204,Type A,2018-07-23,316,137.58,Negative
ID_205,Type D,2018-07-24,144,164.83,Negative
ID_206,Type A,2018-07-25,62,359.92,Positive
ID_207,Type B,2018-07-26,933,150.34,Negative
ID_208,Type B,2018-07-27,721,449.45,Neutral
ID_209,Type C,2018-07-28,205,468.63,Negative
ID_210,Type C,2018-07-29,96,62.06,Positive
ID_211,Type C,2018-07-30,611,131.5,Neutral
ID_212,Type A,2018-07-31,905,229.66,Neutral
ID_213,Type B,2018-08-01,774,440.45,Neutral
ID_214,Type C,2018-08-02,433,26.78,Neutral
ID_215,Type C,2018-08-03,139,69.52,Negative
ID_216,Type B,2018-08-04,583,255.39,Negative
ID_217,Type B,2018-08-05,492,376.6,Negative
ID_218,Type B,2018-08-06,6,50.84,Positive
ID_219,Type D,2018-08-07,553,264.79,Neutral
ID_220,Type B,2018-08-08,689,51.58,Positive
ID_221,Type A,2018-08-09,721,398.4,Negative
ID_222,Type B,2018-08-10,487,293.14,Negative
ID_223,Type C,2018-08-11,973,10.23,Positive
ID_224,Type B,2018-08-12,964,411.91,Neutral
ID_225,Type A,2018-08-13,753,102.49,Negative
ID_226,Type D,2018-08-14,74,51.77,Negative
ID_227,Type C,2018-08-15,570,388.46,Neutral
ID_228,Type D,2018-08-16,617,477.82,Neutral
ID_229,Type D,2018-08-17,972,389.12,Positive
ID_230,Type D,2018-08-18,800,63.75,Neutral
ID_231,Type C,2018-08-19,457,314.71,Positive
ID_232,Type D,2018-08-20,315,265.1,Positive
ID_233,Type D,2018-08-21,787,197.22,Neutral
ID_234,Type A,2018-08-22,186,188.04,Positive
ID_235,Type C,2018-08-23,297,118.86,Positive
ID_236,Type D,2018-08-24,509,96.14,Positive
ID_237,Type A,2018-08-25,642,24.48,Neutral
ID_238,Type B,2018-08-26,768,46.25,Negative
ID_239,Type B,2018-08-27,446,198.78,Negative
ID_240,Type A,2018-08-28,884,81.98,Positive
ID_241,Type D,2018-08-29,702,342.63,Neutral
ID_242,Type C,2018-08-30,364,79.11,Positive
ID_243,Type B,2018-08-31,529,464.95,Positive
ID_244,Type D,2018-09-01,889,253.59,Negative
ID_245,Type C,2018-09-02,157,315.22,Positive
ID_246,Type D,2018-09-03,197,25.85,Positive
ID_247,Type B,2018-09-04,485,35.85,Negative
ID_248,Type B,2018-09-05,723,362.05,Negative
ID_249,Type B,2018-09-06,473,202.13,Positive
ID_250,Type C,2018-09-07,889,91.18,Positive
ID_251,Type C,2018-09-08,209,494.03,Neutral
ID_252,Type C,2018-09-09,40,335.81,Positive
ID_253,Type D,2018-09-10,680,413.86,Negative
ID_254,Type C,2018-09-11,28,408.42,Positive
ID_255,Type C,2018-09-12,662,229.54,Negative
ID_256,Type D,2018-09-13,473,315.33,Positive
ID_257,Type C,2018-09-14,874,464.08,Neutral
ID_258,Type C,2018-09-15,730,291.05,Positive
ID_259,Type A,2018-09-16,467,67.29,Neutral
ID_260,Type B,2018-09-17,197,130.39,Negative
ID_261,Type A,2018-09-18,781,33.06,Neutral
ID_262,Type A,2018-09-19,737,136.92,Negative
ID_263,Type C,2018-09-20,469,289.95,Negative
ID_264,Type B,2018-09-21,457,41.43,Positive
ID_265,Type A,2018-09-22,105,160.55,Negative
ID_266,Type D,2018-09-23,373,185.43,Positive
ID_267,Type C,2018-09-24,134,457.55,Negative
ID_268,Type A,2018-09-25,5,136.35,Negative
ID_269,Type B,2018-09-26,943,273.1,Negative
ID_270,Type B,2018-09-27,213,164.43,Positive
ID_271,Type B,2018-09-28,271,85.03,Positive
ID_272,Type A,2018-09-29,223,279.71,Negative
ID_273,Type B,2018-09-30,132,38.54,Neutral
ID_274,Type D,2018-10-01,910,149.15,Negative
ID_275,Type C,2018-10-02,718,223.46,Positive
ID_276,Type A,2018-10-03,969,473.43,Positive
ID_277,Type A,2018-10-04,771,345.27,Positive
ID_278,Type B,2018-10-05,37,95.97,Neutral
ID_279,Type B,2018-10-06,199,480.84,Positive
ID_280,Type A,2018-10-07,219,380.81,Positive
ID_281,Type C,2018-10-08,347,62.28,Negative
ID_282,Type A,2018-10-09,97,377.44,Positive
ID_283,Type C,2018-10-10,651,331.18,Positive
ID_284,Type B,2018-10-11,223,283.13,Neutral
ID_285,Type D,2018-10-12,121,283.9,Positive
ID_286,Type C,2018-10-13,697,465.94,Positive
ID_287,Type C,2018-10-14,551,230.05,Positive
ID_288,Type B,2018-10-15,934,323.77,Negative
ID_289,Type A,2018-10-16,447,336.18,Neutral
ID_290,Type C,2018-10-17,192,290.52,Negative
ID_291,Type A,2018-10-18,880,108.68,Negative
ID_292,Type D,2018-10-19,921,366.4,Negative
ID_293,Type A,2018-10-20,339,393.12,Negative
ID_294,Type B,2018-10-21,575,34.32,Negative
ID_295,Type D,2018-10-22,142,390.78,Positive
ID_296,Type C,2018-10-23,817,34.85,Negative
ID_297,Type C,2018-10-24,42,229.59,Negative
ID_298,Type B,2018-10-25,225,69.6,Negative
ID_299,Type B,2018-10-26,849,238.15,Negative
ID_300,Type D,2018-10-27,602,194.08,Neutral
ID_301,Type C,2018-10-28,620,75.1,Negative
ID_302,Type D,2018-10-29,876,324.66,Positive
ID_303,Type C,2018-10-30,757,24.59,Negative
ID_304,Type A,2018-10-31,616,146.37,Neutral
ID_305,Type D,2018-11-01,287,166.2,Neutral
ID_306,Type C,2018-11-02,749,483.05,Positive
ID_307,Type D,2018-11-03,861,496.61,Neutral
ID_308,Type A,2018-11-04,589,316.12,Positive
ID_309,Type B,2018-11-05,515,129.24,Positive
ID_310,Type D,2018-11-06,930,194.73,Positive
ID_311,Type D,2018-11-07,630,441.91,Negative
ID_312,Type D,2018-11-08,902,124.02,Negative
ID_313,Type C,2018-11-09,786,432.54,Neutral
ID_314,Type C,2018-11-10,872,385.98,Positive
ID_315,Type C,2018-11-11,243,320.34,Positive
ID_316,Type A,2018-11-12,631,329.4,Positive
ID_317,Type B,2018-11-13,841,353.73,Negative
ID_318,Type D,2018-11-14,734,338.59,Positive
ID_319,Type A,2018-11-15,632,247.71,Neutral
ID_320,Type B,2018-11-16,403,245.68,Neutral
ID_321,Type B,2018-11-17,917,236.82,Neutral
ID_322,Type B,2018-11-18,26,102.54,Positive
ID_323,Type B,2018-11-19,627,397.54,Positive
ID_324,Type B,2018-11-20,439,492.13,Positive
ID_325,Type D,2018-11-21,248,54.76,Neutral
ID_326,Type B,2018-11-22,84,219.81,Neutral
ID_327,Type C,2018-11-23,71,473.65,Neutral
ID_328,Type D,2018-11-24,238,232.41,Neutral
ID_329,Type C,2018-11-25,139,238.84,Negative
ID_330,Type B,2018-11-26,796,427.44,Positive
ID_331,Type C,2018-11-27,799,91.89,Positive
ID_332,Type A,2018-11-28,416,447.06,Negative
ID_333,Type B,2018-11-29,413,487.94,Negative
ID_334,Type D,2018-11-30,796,436.79,Neutral
ID_335,Type D,2018-12-01,500,187.19,Negative
ID_336,Type B,2018-12-02,772,276.11,Negative
ID_337,Type B,2018-12-03,893,478.88,Positive
ID_338,Type A,2018-12-04,679,447.77,Positive
ID_339,Type A,2018-12-05,989,486.71,Negative
ID_340,Type D,2018-12-06,8,418.55,Neutral
ID_341,Type A,2018-12-07,484,291.3,Negative
ID_342,Type C,2018-12-08,768,82.15,Negative
ID_343,Type B,2018-12-09,829,213.98,Positive
ID_344,Type D,2018-12-10,876,99.79,Negative
ID_345,Type A,2018-12-11,114,129.3,Neutral
ID_346,Type B,2018-12-12,68,109.84,Neutral
ID_347,Type A,2018-12-13,481,467.34,Positive
ID_348,Type A,2018-12-14,732,366.37,Positive
ID_349,Type C,2018-12-15,608,364.97,Positive
ID_350,Type B,2018-12-16,534,148.12,Negative
ID_351,Type D,2018-12-17,208,395.25,Neutral
ID_352,Type B,2018-12-18,132,159.32,Neutral
ID_353,Type C,2018-12-19,292,344.37,Positive
ID_354,Type B,2018-12-20,848,374.31,Positive
ID_355,Type D,2018-12-21,857,253.27,Negative
ID_356,Type A,2018-12-22,502,190.25,Positive
ID_357,Type B,2018-12-23,816,305.08,Negative
ID_358,Type A,2018-12-24,578,12.94,Positive
ID_359,Type B,2018-12-25,695,159.43,Neutral
ID_360,Type A,2018-12-26,251,89.96,Neutral
ID_361,Type D,2018-12-27,894,182.24,Positive
ID_362,Type A,2018-12-28,109,359.32,Neutral
ID_363,Type B,2018-12-29,764,335.69,Neutral
ID_364,Type A,2018-12-30,553,335.18,Negative
ID_365,Type C,2018-12-31,356,34.97,Positive
ID_366,Type A,2019-01-01,321,366.7,Neutral
ID_367,Type D,2019-01-02,358,116.89,Negative
ID_368,Type C,2019-01-03,506,166.46,Positive
ID_369,Type B,2019-01-04,387,268.34,Negative
ID_370,Type A,2019-01-05,828,134.54,Negative
ID_371,Type C,2019-01-06,910,116.23,Positive
ID_372,Type C,2019-01-07,851,120.68,Positive
ID_373,Type A,2019-01-08,337,362.61,Negative
ID_374,Type A,2019-01-09,127,435.44,Positive
ID_375,Type A,2019-01-10,600,158.02,Neutral
ID_376,Type D,2019-01-11,653,11.13,Negative
ID_377,Type A,2019-01-12,917,357.91,Negative
ID_378,Type C,2019-01-13,155,276.43,Positive
ID_379,Type B,2019-01-14,396,486.29,Negative
ID_380,Type D,2019-01-15,655,293.34,Neutral
ID_381,Type B,2019-01-16,930,191.45,Negative
ID_382,Type C,2019-01-17,286,445.17,Neutral
ID_383,Type B,2019-01-18,364,204.56,Negative
ID_384,Type A,2019-01-19,115,498.11,Negative
ID_385,Type C,2019-01-20,438,371.33,Neutral
ID_386,Type A,2019-01-21,558,160.17,Neutral
ID_387,Type B,2019-01-22,452,302.06,Neutral
ID_388,Type A,2019-01-23,518,362.56,Negative
ID_389,Type C,2019-01-24,253,83.72,Positive
ID_390,Type D,2019-01-25,32,465.75,Neutral
ID_391,Type A,2019-01-26,217,373.45,Neutral
ID_392,Type D,2019-01-27,534,30.33,Neutral
ID_393,Type D,2019-01-28,402,87.11,Neutral
ID_394,Type A,2019-01-29,666,206.74,Positive
ID_395,Type A,2019-01-30,356,229.25,Negative
ID_396,Type C,2019-01-31,172,41.85,Negative
ID_397,Type B,2019-02-01,587,121.94,Negative
ID_398,Type D,2019-02-02,778,411.56,Neutral
ID_399,Type A,2019-02-03,765,420.92,Neutral
ID_400,Type A,2019-02-04,917,414.71,Neutral
ID_401,Type A,2019-02-05,545,299.0,Neutral
ID_402,Type B,2019-02-06,25,494.02,Positive
ID_403,Type D,2019-02-07,574,55.42,Negative
ID_404,Type A,2019-02-08,900,118.07,Neutral
ID_405,Type C,2019-02-09,188,185.16,Negative
ID_406,Type D,2019-02-10,298,468.84,Positive
ID_407,Type A,2019-02-11,677,330.39,Positive
ID_408,Type D,2019-02-12,554,349.34,Neutral
ID_409,Type C,2019-02-13,831,404.54,Neutral
ID_410,Type B,2019-02-14,687,111.64,Positive
ID_411,Type D,2019-02-15,386,289.62,Neutral
ID_412,Type C,2019-02-16,143,497.34,Neutral
ID_413,Type D,2019-02-17,313,227.76,Positive
ID_414,Type D,2019-02-18,977,69.8,Negative
ID_415,Type C,2019-02-19,543,481.53,Neutral
ID_416,Type D,2019-02-20,429,174.68,Positive
ID_417,Type D,2019-02-21,221,341.11,Negative
ID_418,Type D,2019-02-22,343,40.23,Neutral
ID_419,Type C,2019-02-23,141,53.21,Neutral
ID_420,Type B,2019-02-24,191,344.17,Neutral
ID_421,Type C,2019-02-25,156,344.44,Neutral
ID_422,Type B,2019-02-26,832,162.32,Negative
ID_423,Type D,2019-02-27,99,161.34,Negative
ID_424,Type C,2019-02-28,778,296.72,Neutral
ID_425,Type D,2019-03-01,174,251.59,Neutral
ID_426,Type A,2019-03-02,454,125.95,Neutral
ID_427,Type C,2019-03-03,529,313.09,Negative
ID_428,Type A,2019-03-04,747,493.66,Negative
ID_429,Type C,2019-03-05,954,433.85,Neutral
ID_430,Type A,2019-03-06,533,349.01,Negative
ID_431,Type A,2019-03-07,459,269.59,Negative
ID_432,Type C,2019-03-08,532,446.35,Positive
ID_433,Type C,2019-03-09,653,432.41,Positive
ID_434,Type A,2019-03-10,818,100.56,Negative
ID_435,Type A,2019-03-11,893,266.1,Positive
ID_436,Type B,2019-03-12,1,222.63,Negative
ID_437,Type C,2019-03-13,32,339.85,Negative
ID_438,Type C,2019-03-14,667,379.3,Negative
ID_439,Type C,2019-03-15,792,227.45,Positive
ID_440,Type B,2019-03-16,799,109.52,Negative
ID_441,Type B,2019-03-17,392,243.47,Neutral
ID_442,Type D,2019-03-18,442,326.22,Negative
ID_443,Type B,2019-03-19,501,361.24,Negative
ID_444,Type A,2019-03-20,134,450.15,Negative
ID_445,Type C,2019-03-21,799,430.14,Negative
ID_446,Type B,2019-03-22,342,220.33,Negative
ID_447,Type A,2019-03-23,572,377.22,Negative
ID_448,Type A,2019-03-24,280,294.29,Negative
ID_449,Type D,2019-03-25,271,220.13,Negative
ID_450,Type D,2019-03-26,966,471.03,Positive
ID_451,Type A,2019-03-27,506,492.99,Positive
ID_452,Type A,2019-03-28,977,192.41,Neutral
ID_453,Type B,2019-03-29,692,381.55,Positive
ID_454,Type C,2019-03-30,994,483.99,Neutral
ID_455,Type D,2019-03-31,41,71.33,Neutral
ID_456,Type D,2019-04-01,859,126.86,Negative
ID_457,Type C,2019-04-02,859,238.04,Negative
ID_458,Type B,2019-04-03,477,70.23,Positive
ID_459,Type D,2019-04-04,815,27.82,Neutral
ID_460,Type B,2019-04-05,548,365.07,Negative
ID_461,Type C,2019-04-06,13,92.17,Negative
ID_462,Type A,2019-04-07,378,19.1,Positive
ID_463,Type C,2019-04-08,988,90.06,Negative
ID_464,Type A,2019-04-09,371,466.55,Negative
ID_465,Type C,2019-04-10,643,257.79,Neutral
ID_466,Type C,2019-04-11,56,382.45,Positive
ID_467,Type C,2019-04-12,516,17.46,Positive
ID_468,Type A,2019-04-13,3,308.34,Neutral
ID_469,Type D,2019-04-14,263,319.49,Positive
ID_470,Type A,2019-04-15,397,55.56,Positive
ID_471,Type B,2019-04-16,657,15.17,Positive
ID_472,Type D,2019-04-17,605,428.51,Neutral
ID_473,Type C,2019-04-18,533,82.12,Negative
ID_474,Type D,2019-04-19,758,356.32,Neutral
ID_475,Type C,2019-04-20,697,210.16,Negative
ID_476,Type C,2019-04-21,803,171.81,Positive
ID_477,Type D,2019-04-22,426,79.83,Negative
ID_478,Type B,2019-04-23,553,83.5,Positive
ID_479,Type C,2019-04-24,862,395.77,Neutral
ID_480,Type B,2019-04-25,952,185.9,Negative
ID_481,Type D,2019-04-26,600,476.56,Positive
ID_482,Type C,2019-04-27,190,188.04,Neutral
ID_483,Type C,2019-04-28,144,400.0,Negative
ID_484,Type A,2019-04-29,587,339.84,Negative
ID_485,Type C,2019-04-30,881,413.79,Negative
ID_486,Type B,2019-05-01,846,151.82,Negative
ID_487,Type A,2019-05-02,275,73.04,Neutral
ID_488,Type B,2019-05-03,995,26.56,Neutral
ID_489,Type B,2019-05-04,182,367.59,Neutral
ID_490,Type A,2019-05-05,508,490.84,Neutral
ID_491,Type B,2019-05-06,852,334.63,Neutral
ID_492,Type A,2019-05-07,910,383.49,Positive
ID_493,Type D,2019-05-08,802,442.09,Neutral
ID_494,Type B,2019-05-09,993,114.08,Positive
ID_495,Type C,2019-05-10,906,83.24,Neutral
ID_496,Type A,2019-05-11,543,271.86,Negative
ID_497,Type C,2019-05-12,206,166.8,Negative
ID_498,Type C,2019-05-13,62,313.6,Negative
ID_499,Type D,2019-05-14,463,77.61,Neutral
ID_500,Type B,2019-05-15,472,124.71,Neutral
